id,sub,x,val
1,1,x1,20
1,1,x2,aaa
1,1,x3,2000
1,1,x4,
1,1,x5,3710
1,1,x6,
1,1,x7,5690
1,1,x8,16700
1,1,x9,7670
1,1,x10,8660
1,2,x1,40
1,2,x2,bbb
1,2,x3,4000
1,2,x4,6800
1,2,x5,7420
1,2,x6,1111
1,2,x7,11380
1,2,x8,16700
1,2,x9,15340
1,2,x10,17320
2,1,x1,70
2,1,x2,ccc
2,1,x3,7000
2,1,x4,12240
2,1,x5,12985
2,1,x6,2222
2,1,x7,19915
2,1,x8,30060
2,1,x9,26845
2,1,x10,30310
2,2,x1,90
2,2,x2,ccc
2,2,x3,9333
2,2,x4,
2,2,x5,17313
2,2,x6,2222
2,2,x7,26553
2,2,x8,
2,2,x9,35793
2,2,x10,40413
2,3,x1,20
2,3,x2,aaa
2,3,x3,2000
2,3,x4,
2,3,x5,3710
2,3,x6,
2,3,x7,5690
2,3,x8,16700
2,3,x9,7670
2,3,x10,8660
3,1,x1,40
3,1,x2,bbb
3,1,x3,4000
3,1,x4,6800
3,1,x5,7420
3,1,x6,1111
3,1,x7,11380
3,1,x8,16700
3,1,x9,15340
3,1,x10,17320
3,2,x1,70
3,2,x2,ccc
3,2,x3,7000
3,2,x4,12240
3,2,x5,12985
3,2,x6,2222
3,2,x7,19915
3,2,x8,30060
3,2,x9,26845
3,2,x10,30310
4,1,x1,90
4,1,x2,ccc
4,1,x3,9333
4,1,x4,
4,1,x5,17313
4,1,x6,2222
4,1,x7,26553
4,1,x8,
4,1,x9,35793
4,1,x10,40413
